BLDG_CD,ROOM,DESCR,DESCRSHORT,STRM,MEETING_TIME_START,MEETING_TIME_END,MON,TUES,WED,THURS,FRI,SAT,SUN,START_DT,END_DT
C_DWIR,1000,Dwire Hall 1000,CDWIR1000,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1001,Dwire Hall 1001,CDWIR1001,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1002,Dwire Hall 1002,CDWIR1002,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1003,Dwire Hall 1003,CDWIR1003,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1004,Dwire Hall 1004,CDWIR1004,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1005,Dwire Hall 1005,CDWIR1005,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1006,Dwire Hall 1006,CDWIR1006,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1007,Dwire Hall 1007,CDWIR1007,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1008,Dwire Hall 1008,CDWIR1008,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_DWIR,1009,Dwire Hall 1009,CDWIR1009,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1000,Centennial Hall,CCENT1000,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1001,Centennial Hall,CCENT1001,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1002,Centennial Hall,CCENT1002,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1003,Centennial Hall,CCENT1003,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1004,Centennial Hall,CCENT1004,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1005,Centennial Hall,CCENT1005,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1006,Centennial Hall,CCENT1006,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1007,Centennial Hall,CCENT1007,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1008,Centennial Hall,CCENT1008,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,Y,Y,N,N,N,N,1/17/2023 0:00,5/13/2023 0:00
C_CENT,1009,Centennial Hall,CCENT1009,2231,01-JAN-1900 04.45.00.000000000 PM,01-JAN-1900 07.20.00.000000000 PM,Y,N,N,Y,Y,Y,N,1/17/2023 0:00,5/13/2023 0:00
